SmartShelfy	1807115	8505861	8697715	8927655	8572685	
SmartShelfy	1807616	8506025	8697628	8927452	8572813	
SmartShelfy	1808117	8506166	8697494	8927251	8572984	
SmartShelfy	1808618	8506054	8697537	8927411	8572890	
SmartShelfy	1809119	8506003	8697642	8927418	8572891	
SmartShelfy	1809621	8507197	8696463	8926222	8574062	
SmartShelfy	1810122	8505784	8697643	8927499	8572767	
SmartShelfy	1810623	8505565	8698066	8927911	8572420	
SmartShelfy	1811124	8496432	8666366	8927568	8573457	
SmartShelfy	1811625	8496174	8661886	8927148	8573764	
SmartShelfy	1812127	8506502	8734120	8926288	8572770	
SmartShelfy	1812628	8501673	8702158	8927372	8572797	
SmartShelfy	1813129	8501555	8702197	8927540	8572681	
SmartShelfy	1813630	8501639	8702112	8927526	8572821	
SmartShelfy	1814131	8502392	8701320	8926735	8573587	
SmartShelfy	1814632	8501894	8701877	8927285	8573006	
SmartShelfy	1815133	8501729	8702022	8927397	8572944	
SmartShelfy	1815634	8501740	8701958	8927331	8572975	
SmartShelfy	1816136	8501784	8701892	8927334	8572976	
SmartShelfy	1816637	8501880	8702173	8927269	8572911	
SmartShelfy	1817138	8502844	8707570	8927428	8571902	
SmartShelfy	1817639	8495395	8662818	8927931	8573108	
SmartShelfy	1818140	8495588	8662670	8927799	8573245	
SmartShelfy	1818641	8495581	8662622	8927790	8573248	
SmartShelfy	1819143	8495679	8662561	8927714	8573348	
SmartShelfy	1819644	8495810	8662505	8927568	8573452	
SmartShelfy	1820145	8498761	8713508	8926432	8573839	
SmartShelfy	1820646	8498411	8705509	8926406	8573562	
SmartShelfy	1821147	8498455	8705473	8926402	8573652	
SmartShelfy	1821649	8498452	8705415	8926383	8573635	
SmartShelfy	1822150	8498520	8705424	8926256	8573660	
SmartShelfy	1822651	8498520	8705344	8926273	8573753	
SmartShelfy	1823152	8498567	8705349	8926321	8573739	
SmartShelfy	1823653	8498616	8705339	8926214	8573717	
SmartShelfy	1824154	8498554	8705306	8926160	8573805	
SmartShelfy	1824656	8498614	8705316	8926211	8573774	
SmartShelfy	1825157	8498648	8705263	8926205	8573855	
SmartShelfy	1825658	8498668	8705261	8926202	8573809	
SmartShelfy	1826159	8498688	8705280	8926120	8573841	
SmartShelfy	1826660	8498686	8705147	8926115	8573839	
SmartShelfy	1827162	8498663	8705262	8926161	8573866	
SmartShelfy	1827663	8498975	8707105	8926070	8573646	
SmartShelfy	1828164	8496320	8661921	8927162	8573924	
SmartShelfy	1828665	8496508	8661692	8926828	8574202	
SmartShelfy	1829166	8496122	8662013	8927259	8573748	
SmartShelfy	1829667	8497899	8660393	8925563	8575352	
SmartShelfy	1830168	8497992	8660307	8925546	8575545	
SmartShelfy	1830669	8496506	8661681	8926932	8574093	
SmartShelfy	1831171	8497433	8660799	8925959	8575226	
SmartShelfy	1831672	8496383	8661515	8926795	8574309	
SmartShelfy	1832173	8496245	8662108	8927089	8573804	
SmartShelfy	1832674	8496510	8661831	8926928	8574187	
SmartShelfy	1833175	8506038	8654734	8916928	8582157	
SmartShelfy	1833677	8515124	8642773	8908749	8592577	
SmartShelfy	1834178	8516984	8640733	8906912	8594964	
SmartShelfy	1834679	8518148	8639730	8905787	8595908	
SmartShelfy	1835180	8518486	8639369	8905473	8596357	
SmartShelfy	1835681	8518684	8639155	8905210	8596544	
SmartShelfy	1836183	8519400	8638394	8904419	8597319	
SmartShelfy	1836684	8519003	8638977	8905072	8596744	
SmartShelfy	1837185	8511887	8645808	8911763	8589945	
SmartShelfy	1837686	8517047	8640845	8906757	8594937	
SmartShelfy	1838187	8515820	8641883	8907365	8593969	
SmartShelfy	1838689	8502619	8655801	8921053	8580451	
SmartShelfy	1839190	8498603	8659620	8924797	8576212	
